customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
626a0f18050903535ecf8e312a5c028f,615eb18afcde37c5ed09c9d4109c41fa,56327,petrolina,pe,,,,,
4cc039b3cff6bee52ab83a5976066c9e,28b73781996ecf6d9165e4a6a4485946,72017,brasilia,df,,,,,
eee939388ce26a89882d667d7f2a0ce4,1e58bb2e8c2bf75bf837008ad1c1f433,71976,brasilia,df,,,,,
7d2e9de299e7087ef52d931eae2f2345,8c21dd8c37144807c601f99f2a209dfb,72587,brasilia,df,,,,,
54c5c9dcdc6cca32b4fb425a215d39f5,f5b61c2866612d66de52d3a44a5e86dd,72005,brasilia,df,,,,,
25efef823626e7fa4e74f0bc9db133d1,8b1ea5b8958ebfa320d33b80215dfbc6,85958,perola independente,pr,,,,,
093afa5e2f16785b06a54179fdc986c2,b6e4d8aa8df3bd5ce682be0ef338e5da,71919,brasilia,df,,,,,
42c73f6fb9c46216dcf705cce9cc7dd7,d329379cee2cf84319a59b33258e9ff1,72596,brasilia,df,,,,,
964a6df3d9bdf60fe3e7b8bb69ed893a,2e015e68fbfa36910263df5384e8e45c,73401,brasilia,df,,,,,
e198d9344eb2d92c850249a49d874dbb,b21420e415588331cf9797592a3d9456,72238,brasilia,df,,,,,
e692fb9ebedf9385c3b4b7d2e140fa21,4cd6d37ddf763a398d0c4e13ced53dbf,72465,brasilia,df,,,,,
2d61700a423619c9079c538ed61967dc,6f54e4948259bd0c7563d961f4ac921c,73369,brasilia,df,,,,,
ffab297c5f9f51263faea43a6a7df53b,aa81dcc2f3102f2bc77b8ad863ae2f97,71676,brasilia,df,,,,,
a6a3ccd6981f76577a6cfcac362430b2,815392b735eba3589a02408bce170947,72002,brasilia,df,,,,,
35429bfcde1d02c1c64914c46ef6709d,e21cb2f207381d3732c4a15917fca296,72300,brasilia,df,,,,,
9d1c9f15d1ec506b14077d5e6a4b7cc4,918d5b9108287c548ab267ab40d66d13,72242,brasilia,df,,,,,
78519cf01865cbd8e54ae1dab60ef77e,e9a5ffad71fbb203da7c2661b647cc9a,19740,bora,sp,,,,,
54c9809e0315ee825c01a3bbe1cd61b7,c5c8e42080d2712f53984e95d9864871,77404,gurupi,to,,,,,
d198b40ba4bff0ab7ca1a37d872e9c5b,2f37a695478fbf531a61d086b444a634,44135,humildes,ba,,,,,
59365a596fafb5488c739ac1e657f6ab,d5836fcbe2d26317c39caf19d08f21a7,28120,ibitioca,rj,,,,,
876356df457f952458a764348e1858bc,00a39521eb40f7012db50455bf083460,72595,brasilia,df,,,,,
6a9f8b26d13f6070c2be70b834949be9,5468c19d0df121d47a5d3dc792f6cf52,72863,novo gama,go,,,,,
3550f969887c04033270aa6ec14c49e8,71cb6495e38947c20cbe1c8be3a219f3,70686,brasilia,df,,,,,
19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,pr,,,,,
b952cebf2ed1323e49c7e74b60326345,7cd747a15b6eb374e2706259c27e96a8,72005,brasilia,df,,,,,
1ef4f54ffb06ad14478a7b0b8eeb6571,396bd77d4b00649dbee6e339ea4e8fa9,72595,brasilia,df,,,,,
ec7d43b5e856b72f416a6e22a83d9877,a7b18eb920fd2b59c60d46e4f3848a1f,71919,brasilia,df,,,,,
70d08ac303a95dba582205ecaba9cae9,92d8d3769e33b13903af5274f6f498d8,87511,umuarama,pr,,,,,
d13c56e89c552769083af66262d93f1d,dfa9a6263db1d92836c6bb92d1158f5c,72440,brasilia,df,,,,,
574bc1bc07d89145ec04fd7a5eca5c3e,4b79e4b6db0bcfb76c85b5d88649fa45,72005,brasilia,df,,,,,
fd49e9ce1d624c2b1dab02c05ae03838,9f872ec70ea057ea42d0bc6481e47e53,72243,brasilia,df,,,,,
91f350582b34e0392b3726353d5550af,51a602494678aa0c9d6e2302e85b1384,71919,brasilia,df,,,,,
e6add8f4805cb6a382c26548daaed9d7,6c9871f7c55b411fabb59d9130b51e6d,65830,sambaiba,ma,,,,,
f72d23faedce4668482b0952c3907d3f,ccc18053f74ccefee4e4dfc5abdbaa89,71261,brasilia,df,,,,,
11024ab79fef63ba4aba813bd23823f0,d997afde16cf500218094945b8eea046,72017,brasilia,df,,,,,
8a629de914739aa508711c4311abf537,33af0bbf265311b13bf09d859309b52b,28575,jaguarembe,rj,,,,,
3f4921d33e816e05848de03a8d174c98,6b7b6dec14b9b2f4ea6200ff65620d1c,02140,sao paulo,sp,,,,,
e064430444b773cc0937e64aee670c02,641c355f2bd649203dad2b0a98263fa7,73255,brasilia,df,,,,,
17b3e7f93c1683a293e92623a77cbf80,aa120cd97bd8d3d1fd9b730cb22367b6,73401,brasilia,df,,,,,
fa3a8736d5ae8f7df9b0a4154d0b14dc,2de521d3fd097acfbd5bed9c7b9ed0d0,71551,brasilia,df,,,,,
ea4446b4fe6639ea64c2bd4483f494f2,459759c02362af7a218dd2fe035b3c07,61906,maracanau,ce,,,,,
43c19903c140dc70e2ae446c1f49ac05,055ab020f1b15db97acb142cb9d893ae,70686,brasilia,df,,,,,
0da03c17bb6e78ca54c42dd0332b5847,6a8733ff8b8426816669b13aa1f07501,29196,aracruz,es,,,,,
5e271b804f276d8a36840e41116f4ac0,83d46bed1fdb4afd844d8b7e64959f5f,73255,brasilia,df,,,,,
4b71f2dc18503c0dae19a58bfe99c593,01aa30b6c0412a1548fc29e2c98033cf,71884,brasilia,df,,,,,
3ff4f431d869003febc2f46b985d16e3,08f39bc6b746bc26013fa99b725e83e6,41098,salvador,ba,,,,,
f74fb337ed11fedba7605dbf08af6c8e,f127a7f533042f257b45c2e3df20360b,72023,brasilia,df,,,,,
6f392cfb40b84e0857b16c23c773aa31,5399c9213ca365a480537a1b21423d2c,28160,santo eduardo,rj,,,,,
9e7e083a1b48be7b56d33fd5ea02029b,cc140d69d77e50e3b529dbc42c83d299,55027,caruaru,pe,,,,,
d14b76c93d237241c52e0e6767feb42a,4a88a750280bdba0dd1f167ae2b68bfd,71919,brasilia,df,,,,,
c785736d6fb1a0a904195d7f5b709f12,1162122f08021a557cea96e02100380a,43870,jacuipe,ba,,,,,
8a8476a80099f2b63c573d23679532ec,56f8e0d601a82ef7d2f05589daacd600,94370,ipiranga,rs,,,,,
0e9c3be1592c050d343700ba21b7f806,1c39144d899f035157a7761e319bc3ea,71676,brasilia,df,,,,,
502f84b96849b881c0bb14a9650d0a13,a275786a4b5cfa8599c673460cabc855,70686,brasilia,df,,,,,
1b97c2f2eebe3e5c80a2a7a07bb6749a,d904c56be9c7af2a9dd76af103699f83,72300,brasilia,df,,,,,
92c27dc71558f8edff69ad4068331e72,046728049e76c60b3194851ce65ae9fb,72005,brasilia,df,,,,,
07e37b9181238afc5aef3d87171bf28f,aa671b18d12bf808c52e3ce9875dd8c6,71551,brasilia,df,,,,,
ed19fa6ce948d52be769926c2baaa17c,0124721bc33e0aa6772b42d4ccfd01db,38710,major porto,mg,,,,,
bac2d6a45da3161ce6bcf6a09118b99e,006b297ed73773b17d8874a2eb4466e8,42716,lauro de freitas,ba,,,,,
437dde455d8442c3e2b3dc1a7063ed2b,debfd498dbaea30ddf7060085ec4beed,36248,conceicao do formoso,mg,,,,,
6fb54da47c0032684f348042cf61fd1d,4ebbf4f17d293f4f0195b3f6e76bb766,71593,brasilia,df,,,,,
3bd12f7c1ad3a3908905785e43de8603,2e5fb502adb87cf265468f4d2096d724,65137,maioba,ma,,,,,
a7c9fdaa3d2047ccdbbfc5b5452a6f3e,d4da368f76c9a5d3fdd0954e1d1472a5,71953,brasilia,df,,,,,
3f1e103d6039a322717941265fe39dfc,83f5d75bb2df68b3197dc0faaea3450e,72300,brasilia,df,,,,,
73348a24fb5172a8cdeeda3428641910,8176f8d3aa645c27e575e8809c2dd122,72549,brasilia,df,,,,,
80c5a8a72a0e717fbf9633153eb9e3df,2722e6b3a05b8ffb366a8f2a363b2e7f,73401,brasilia,df,,,,,
e2dc0b0cef178179300195205e3788ef,4f308d513ccac2840ecef09e3f27834f,72457,brasilia,df,,,,,
7aea4c1a850cf1f179099fa1c85e9c51,b5baa582db90d336a8a7a88fb6598a9e,56485,tacaratu,pe,,,,,
a9e435c5800dffb292605fcedaf69574,12c4f7b676e61f23f3520f2196fe16e3,70686,brasilia,df,,,,,
83f98a31688d3ce5de0bc10d5c375ce0,da1350640cb6f44df284977b3acef692,71919,brasilia,df,,,,,
44d347aa77b1bae4e5107c9dc3dde6f4,827b19392982299876c0aca1f92208c2,29949,sao mateus,es,,,,,
eaae32a3d066609f7783b36861c7a133,c471cde4de85d1c324999c5c94fa9a0b,71590,brasilia,df,,,,,
3ff029303975ebb929236a6ab8c85311,f3b539185a3c4b4a13f7d32b7444e963,93602,estancia velha,rs,,,,,
5bb40f4d5a4371842ecc05e3b4475dc1,0e2a10c8d1b35dca12057704d738bdb6,07412,aruja,sp,,,,,
46071acaf5b9ea238098f75f32c7fb93,29c9de8d2ffc5e76fe6b0e4a43da3f1f,08342,sao paulo,sp,,,,,
786cc4eab38165553b0fb0c53a35817a,9762e6c31b598116ac89680124fe173e,39103,guinda,mg,,,,,
98f405f18fec61e1a61037c344213e26,bbfd59135e547be5668fde7563f761ea,72536,brasilia,df,,,,,
8540cae64da7ab8fbe66dffe946bb330,ec21b84d6332db46075bfb851000c59f,73402,brasilia,df,,,,,
90b17430567733d3e005cc92466c213a,78791713501b5a7de9d65ff42dcdb016,70701,brasilia,df,,,,,
219f488f72dad40f893a855ceb6afdc5,016e68615e12298a0a004a44d3b78579,59547,pedra preta,rn,,,,,
ee298a93185413cdcd448b734e65f3cc,caac34ad2058114ddafc4e290ce7a432,71884,brasilia,df,,,,,
4e94ebb4f79f5522b85cddafc8bf9b65,5ccd1f0926deff5a964087d56a754c35,72536,brasilia,df,,,,,
aa4c5b95810a5d4b1bf2cc56e7d76cd6,41db2509d2fd3e2fe68e88deedaa0c1b,59299,poco de pedra,rn,,,,,
7b0a3a430a7e8b6183eac952df55cb07,e1bc4856f3e7b2a04eb051153f7e3bd8,85894,sao clemente,pr,,,,,
84e52783193cefa19bc60f352ffbc6fd,f7d2eac6433d18a4f323f0c620ddfa8b,71919,brasilia,df,,,,,
7d643c6504deebe6d2ab830865d71584,24abf93a73a57ab3fe56df52deb2c6c5,36857,pinhotiba,mg,,,,,
513e518b5caafded884af053de30ed00,7bc87ebcf1cecf35cd560bfb06a5cd33,72583,brasilia,df,,,,,
de6df770eafe17bbee77c0d639fd8878,d504041b9392f58cf4c72f75b1585f9f,28160,santo eduardo,rj,,,,,
135e503efe2b8d5fdf89541557c5aa37,ae4b37b37bb22e37fe34ada808837207,70716,brasilia,df,,,,,
a63d4ed214b0406558f633a39c61bac4,5a465fa8d582b46073747a7a0dafb516,71551,brasilia,df,,,,,
d0de9a1f4f99b1ef24d62e647e0e2320,339f34206b47320a2fce8cb2197e13cb,71993,brasilia,df,,,,,
3326a1d23ec9e0dd4db7042f80c0ba00,63305950fe640d20773bdb40c16f7e62,72002,brasilia,df,,,,,
ebe53a4a297aa1f31438e020bb006ef1,aa675da7689d6205d9821104b41ae2fe,07784,cajamar,sp,,,,,
4fda921eb59b74ed21c9b69c470b8fae,570a97232e0dd95c690bc0a5d0ac86b6,72583,brasilia,df,,,,,
c7201484ae70fbceb803edabe73f85d2,3264bdf15cdf919688dcf64636e55437,71539,brasilia,df,,,,,
4d12da03af6b4513c13c61dcc5171626,3858e59d2965f2cf2d49f28ea26ec172,28655,monnerat,rj,,,,,
f10bbdc89537115c957937dd50a20ca7,3a3e48040eada9f191d9cf503c167f9c,71810,brasilia,df,,,,,
bdf5201a85adc11a3881a5e1ffab102c,d99a94ef74620b95c29ca49d7c778bf4,72023,brasilia,df,,,,,
aacd2c89b47bcc2aa875ea9b1f64955d,a33bb670bdfc972c485c44923aece1df,42843,jaua,ba,,,,,
7ede38656037ea4714b989da45f8a44c,74ad7441d374e44fcdf9938fab8c35c8,70686,brasilia,df,,,,,
f09f554198d748578c957bcc58291e08,fbb25ad1452fbf7e073a084f8c2cbda6,73081,brasilia,df,,,,,
16d505cd985a5e737955de5b91b733bf,9a846ca77f404659bd94979a3864db64,72583,brasilia,df,,,,,
9f4941a3863ffce26f87e9bb96d81c95,5656eb169546146caeab56c3ffc3d268,72280,brasilia,df,,,,,
535a05f4c66c1ebb2b8c6a537a7f2149,e68be0a3138a025690efbc7275b629e8,86996,sao miguel do cambui,pr,,,,,
d219cc7387e6bbc57a8660d1924f995c,a0ec75d54358c7f8aa3d2fd6f1fcf523,73272,brasilia,df,,,,,
cbb68c721ba9ddb30d8a490cc1897fa1,00a39521eb40f7012db50455bf083460,72595,brasilia,df,,,,,
20a6f66a60ad60d0ad594a9a208093d3,1e1972964e63d31a968d8cd61ee3e039,70324,brasilia,df,,,,,
6b86bf7b0271bb85a4c6ce7f1d0370b1,baf54e21eda9754a90658f03a202edbd,73082,brasilia,df,,,,,
e808c788e5fa15411cddba5d33f753eb,3809fff4c1eb1bf45e452359832d62f3,72867,novo gama,go,,,,,
bef97440218f17f5f6a75807e2bd7793,f52fd777cb220b39d2020b34128b1301,71574,brasilia,df,,,,,
6a511c608ca737b62ce160178b17ca5f,58f9481a6d59f6ff267e4cdfcd8251be,71996,brasilia,df,,,,,
1daae5de6467ac2cb6cb6707025b2b40,c0dd822307f13bf903687963114f7d35,27980,corrego do ouro,rj,,,,,
b6d6fadbee4df0e3c0aab81a046124a6,69b09832dc41358029209b44f47854ff,58286,pitanga de estrada,pb,,,,,
faa60b8bd84596f71cefc77af1406537,c829de179bba16494e4aaaec90990508,73401,brasilia,df,,,,,
63a1a915dae7eb2dead5b9481d8d775b,01c75ebaa6fd123179cc3898fe4d24c4,71208,brasilia,df,,,,,
9f6eee61868a4161618844b56154ff08,702b073491f360532059ba3dec84492f,72005,brasilia,df,,,,,
deb1ce7ca68ee64461402e881a1c02ae,bb1768775784cf4511ec7c6f40f86ca3,73369,brasilia,df,,,,,
c82538d5fbcae9bd56b9ff35b1f4750c,9a50ede99feade17044b90d6cf96627a,71676,brasilia,df,,,,,
f9a9e4658d1e1805f6f7fa0db82be533,98ef521792e9402a42f320bb08124b10,41098,salvador,ba,,,,,
b1a5afc135d86a079003163cf95cecaf,924f226bd0426ed28ec908a135b18950,08980,nossa senhora do remedio,sp,,,,,
a6aecb91639368b7b5d49c46adc1064f,1502c95b4e9c83e72b08f01764cc4706,72536,brasilia,df,,,,,
44116229bacbe481f496fbf77059a987,4c2648c5850ac8a3f7105333ef641e6b,73369,brasilia,df,,,,,
fdbc7516376d14a129da25bdfc80b3a5,9c9150053c344f992694c053e0f892ee,71810,brasilia,df,,,,,
a6e2fa516f9931d73a9a1a9a98f24fc1,b5278b5d2352066d7625bfdc77005f50,71971,brasilia,df,,,,,
422ff8c7d9b772e324baad14ffbeaf96,1c79e1fdf2d55ffc251aed0f621a0795,73391,brasilia,df,,,,,
f5761c27a8914fea59ddbb75406d6c63,5f7ec44cc59400e228915ad065285fe8,64095,teresina,pi,,,,,
cbfa8d4b6563cb9f871f7f5412ebf9d9,4a0c5eba97122b2804885af83c16cdcc,72427,brasilia,df,,,,,
1a2d9dfdc193429a1757b69699dc1a5f,1ac4011bec2c0d9ce8eceb56bb1142c7,71995,brasilia,df,,,,,
198f8a1c41eaeb274fc8b25993320f18,0c428f7733b04c35dac27a76efeec295,72268,brasilia,df,,,,,
8b48944ea962a5e993b4d1a75f439ff1,6d93324938acb6214893b8765e2680bb,73369,brasilia,df,,,,,
c67f83708340f88414c55c7679a3dcc0,7155c2dc2de010b1ed888d39d193f1b7,71995,brasilia,df,,,,,
8b20eb37b30208feef373de67fc749e0,c9d0b6cc7d9fccb750ba1cc6c4b76ecb,38627,palmital de minas,mg,,,,,
d3a8cc265821db8dcbc9fc1c6cc30ca2,375285e23c212a027d6208103a3bd6f0,70686,brasilia,df,,,,,
8162c84c0c0b52ba588177cc17e384f0,46276637ad6a208abe2d21eac707c73a,62898,dourado,ce,,,,,
8fbc83a81b0932d879c867a675080329,0fad0193123898cfc5bd4cf1e387ca97,71698,brasilia,df,,,,,
c348e5bd22ca24a447a221536c71d8b3,efe7f5948537f8e56c2c6b665cad9a34,12770,pinheiros,sp,,,,,
cf818420383856a129134f5f8343f7b8,795c495a65f983b242fb01bd507977c5,72338,brasilia,df,,,,,
67f3e907dce402e696b15f9308ff22ed,6f232f2f5c7f33b7bd9d794d2afacadd,68629,paragominas,pa,,,,,
f792e419335df11d82c32efcfb09c51b,c04c085b8e7573ba87b9ae1968d0985e,28530,sao sebastiao do paraiba,rj,,,,,
78a11bb1fa72f556996b9a5b9bcd0629,e7536f62a200b415edd9491ac12a17fa,55863,siriji,pe,,,,,
ff09fd7b29e7488a8d8a20badcd8befe,8c21dd8c37144807c601f99f2a209dfb,72587,brasilia,df,,,,,
